date,ticker,sector,adj_close,volume_m,revenue_b,eps
2022-01-31,AAPL,Tech Hardware,161.59,212.71,89.38,2.013
2022-02-28,AAPL,Tech Hardware,166.45,208.37,101.5,2.073
2022-03-31,AAPL,Tech Hardware,171.19,151.47,94.93,2.057
2022-04-30,AAPL,Tech Hardware,173.42,165.92,93.66,2.085
2022-05-31,AAPL,Tech Hardware,179.62,177.75,97.05,2.06
2022-06-30,AAPL,Tech Hardware,170.94,190.59,90.42,2.074
2022-07-31,AAPL,Tech Hardware,162.82,207.46,101.29,2.007
2022-08-31,AAPL,Tech Hardware,155.09,192.68,90.36,1.787
2022-09-30,AAPL,Tech Hardware,157.16,169.88,87.86,1.952
2022-10-31,AAPL,Tech Hardware,151.61,169.58,84.53,2.066
2022-11-30,AAPL,Tech Hardware,157.37,230.1,86.26,1.915
2022-12-31,AAPL,Tech Hardware,165.07,225.82,87.33,1.988
2023-01-31,AAPL,Tech Hardware,167.97,205.76,94.51,1.953
2023-02-28,AAPL,Tech Hardware,182.02,192.77,99.33,2.221
2023-03-31,AAPL,Tech Hardware,184.38,161.06,110.89,2.149
2023-04-30,AAPL,Tech Hardware,188.81,162.92,104.94,2.141
2023-05-31,AAPL,Tech Hardware,183.96,181.22,105.79,2.334
2023-06-30,AAPL,Tech Hardware,178.73,207.15,106.2,2.19
2023-07-31,AAPL,Tech Hardware,174.74,191.28,102.85,2.051
2023-08-31,AAPL,Tech Hardware,163.27,197.7,96.01,2.123
2023-09-30,AAPL,Tech Hardware,159.17,191.15,90.2,2.041
2023-10-31,AAPL,Tech Hardware,163.97,203.48,100.12,2.093
2023-11-30,AAPL,Tech Hardware,158.95,222.96,92.86,2.102
2023-12-31,AAPL,Tech Hardware,172.3,230.05,96.17,2.009
2024-01-31,AAPL,Tech Hardware,182.04,199.26,96.22,2.337
2024-02-29,AAPL,Tech Hardware,195.4,193.17,100.08,2.171
2024-03-31,AAPL,Tech Hardware,187.33,188.14,109.12,2.153
2024-04-30,AAPL,Tech Hardware,202.21,184.71,106.0,2.258
2024-05-31,AAPL,Tech Hardware,195.92,209.58,116.88,2.11
2024-06-30,AAPL,Tech Hardware,193.51,213.85,100.54,2.124
2024-07-31,AAPL,Tech Hardware,184.92,210.75,105.29,2.166
2024-08-31,AAPL,Tech Hardware,174.87,202.84,109.1,2.263
2024-09-30,AAPL,Tech Hardware,169.37,212.79,100.99,2.317
2024-10-31,AAPL,Tech Hardware,172.9,184.85,100.43,2.395
2024-11-30,AAPL,Tech Hardware,171.13,211.55,94.01,2.2
2024-12-31,AAPL,Tech Hardware,183.47,254.05,101.59,2.412
2022-01-31,AMZN,E‑Commerce,122.01,165.29,132.09,1.068
2022-02-28,AMZN,E‑Commerce,123.43,196.0,150.55,1.054
2022-03-31,AMZN,E‑Commerce,129.82,214.41,150.02,1.147
2022-04-30,AMZN,E‑Commerce,130.46,200.05,149.73,1.071
2022-05-31,AMZN,E‑Commerce,131.64,225.66,168.54,1.142
2022-06-30,AMZN,E‑Commerce,126.88,179.12,134.03,1.031
2022-07-31,AMZN,E‑Commerce,123.65,219.36,156.29,1.089
2022-08-31,AMZN,E‑Commerce,113.96,211.35,140.74,1.097
2022-09-30,AMZN,E‑Commerce,116.94,232.2,132.7,1.08
2022-10-31,AMZN,E‑Commerce,115.94,195.04,131.5,1.002
2022-11-30,AMZN,E‑Commerce,117.44,229.82,133.55,1.082
2022-12-31,AMZN,E‑Commerce,120.3,207.81,139.88,1.024
2023-01-31,AMZN,E‑Commerce,129.13,227.72,141.56,1.15
2023-02-28,AMZN,E‑Commerce,137.9,214.5,149.06,1.058
2023-03-31,AMZN,E‑Commerce,139.09,240.55,159.73,1.164
2023-04-30,AMZN,E‑Commerce,139.68,214.42,163.43,1.201
2023-05-31,AMZN,E‑Commerce,136.39,253.4,165.49,1.268
2023-06-30,AMZN,E‑Commerce,134.02,227.84,150.16,1.142
2023-07-31,AMZN,E‑Commerce,126.37,180.14,164.27,1.125
2023-08-31,AMZN,E‑Commerce,121.97,166.78,153.23,1.122
2023-09-30,AMZN,E‑Commerce,122.03,184.75,155.29,1.093
2023-10-31,AMZN,E‑Commerce,121.33,216.53,123.13,1.104
2023-11-30,AMZN,E‑Commerce,128.56,243.26,152.78,1.102
2023-12-31,AMZN,E‑Commerce,128.6,203.84,149.96,1.137
2024-01-31,AMZN,E‑Commerce,132.86,185.03,152.51,1.163
2024-02-29,AMZN,E‑Commerce,140.7,197.05,161.71,1.281
2024-03-31,AMZN,E‑Commerce,148.61,172.71,151.62,1.192
2024-04-30,AMZN,E‑Commerce,144.81,241.64,162.08,1.331
2024-05-31,AMZN,E‑Commerce,148.39,184.17,161.02,1.191
2024-06-30,AMZN,E‑Commerce,144.93,221.5,164.71,1.19
2024-07-31,AMZN,E‑Commerce,137.0,223.63,170.33,1.131
2024-08-31,AMZN,E‑Commerce,132.23,210.3,157.76,1.105
2024-09-30,AMZN,E‑Commerce,128.2,160.74,159.08,1.127
2024-10-31,AMZN,E‑Commerce,130.17,214.61,140.45,1.269
2024-11-30,AMZN,E‑Commerce,131.22,208.1,151.71,1.146
2024-12-31,AMZN,E‑Commerce,138.35,199.93,158.82,1.208
2022-01-31,MSFT,Software,303.75,194.24,57.43,2.707
2022-02-28,MSFT,Software,318.04,157.64,64.2,2.917
2022-03-31,MSFT,Software,321.1,185.07,67.57,3.013
2022-04-30,MSFT,Software,331.39,172.33,62.87,3.033
2022-05-31,MSFT,Software,329.54,176.09,67.27,3.174
2022-06-30,MSFT,Software,313.8,275.66,65.61,3.062
2022-07-31,MSFT,Software,312.53,194.0,65.31,3.086
2022-08-31,MSFT,Software,302.6,190.84,57.31,2.871
2022-09-30,MSFT,Software,303.83,169.94,52.65,2.978
2022-10-31,MSFT,Software,294.7,199.77,57.87,2.723
2022-11-30,MSFT,Software,288.89,227.92,59.27,2.914
2022-12-31,MSFT,Software,307.69,203.57,54.61,2.989
2023-01-31,MSFT,Software,312.96,178.1,63.24,3.108
2023-02-28,MSFT,Software,330.06,219.68,64.88,3.001
2023-03-31,MSFT,Software,334.58,173.02,71.8,3.493
2023-04-30,MSFT,Software,344.93,213.67,74.07,3.075
2023-05-31,MSFT,Software,340.02,179.41,69.08,2.671
2023-06-30,MSFT,Software,330.07,192.21,73.23,2.934
2023-07-31,MSFT,Software,336.43,175.05,60.7,3.299
2023-08-31,MSFT,Software,318.27,187.18,63.7,2.982
2023-09-30,MSFT,Software,307.83,220.81,63.46,3.287
2023-10-31,MSFT,Software,293.07,184.48,60.53,3.133
2023-11-30,MSFT,Software,308.64,209.46,60.46,2.983
2023-12-31,MSFT,Software,316.67,214.6,67.11,3.178
2024-01-31,MSFT,Software,330.43,199.5,65.32,3.323
2024-02-29,MSFT,Software,351.82,195.28,74.68,3.18
2024-03-31,MSFT,Software,360.91,228.25,76.48,3.473
2024-04-30,MSFT,Software,367.89,194.58,76.06,3.314
2024-05-31,MSFT,Software,366.4,192.74,75.32,3.227
2024-06-30,MSFT,Software,348.56,212.62,75.59,3.467
2024-07-31,MSFT,Software,344.92,205.71,65.9,3.301
2024-08-31,MSFT,Software,331.66,186.84,63.78,3.19
